Date,Open,High,Low,Close,Adj Close,Volume
2003-12-26,18.399999618530273,39.939998626708984,18.399999618530273,23.8799991607666,18.006994247436523,99224725
2003-12-29,24.8700008392334,28.65999984741211,24.020000457763672,28.600000381469727,21.566165924072266,76012820
2003-12-30,29.049999237060547,33.0,29.049999237060547,30.18000030517578,22.75758171081543,101253950
2003-12-31,30.540000915527344,31.860000610351562,29.020000457763672,29.610000610351562,22.32776641845703,65094260
2004-01-01,30.399999618530273,30.780000686645508,29.440000534057617,30.1299991607666,22.719879150390625,37308910
2004-01-02,30.3799991607666,30.479999542236328,29.40999984741211,29.6299991607666,22.342851638793945,26065415
2004-01-05,29.760000228881836,29.93000030517578,27.420000076293945,27.549999237060547,20.774402618408203,35686095
2004-01-06,27.739999771118164,27.739999771118164,24.43000030517578,24.780000686645508,18.685649871826172,44506885
2004-01-07,25.0,26.440000534057617,24.0,25.809999465942383,19.46233367919922,55632045
2004-01-08,26.34000015258789,26.8700008392334,26.100000381469727,26.540000915527344,20.012800216674805,20995245
2004-01-09,27.0,27.540000915527344,25.6200008392334,25.760000228881836,19.42462921142578,20757510
2004-01-12,25.920000076293945,25.940000534057617,25.010000228881836,25.209999084472656,19.009897232055664,15500490
2004-01-13,25.25,25.68000030517578,24.600000381469727,24.729999542236328,18.647947311401367,13202745
2004-01-14,24.81999969482422,25.270000457763672,24.6200008392334,24.719999313354492,18.64040184020996,7474150
2004-01-15,24.959999084472656,25.559999465942383,24.5,24.690000534057617,18.61778450012207,14424575
2004-01-16,24.780000686645508,24.799999237060547,22.84000015258789,22.959999084472656,17.313257217407227,12832555
2004-01-19,23.18000030517578,23.270000457763672,21.6200008392334,22.549999237060547,17.004093170166016,15126735
2004-01-20,22.760000228881836,23.799999237060547,22.100000381469727,22.290000915527344,16.80803680419922,14100410
2004-01-21,22.399999618530273,22.399999618530273,19.6299991607666,19.989999771118164,15.07369327545166,17729600
2004-01-22,20.020000457763672,20.760000228881836,19.34000015258789,19.700000762939453,14.855019569396973,17520245
2004-01-23,20.020000457763672,21.469999313354492,19.700000762939453,21.059999465942383,15.880541801452637,14163640
2004-01-26,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,15.880541801452637,0
2004-01-27,21.600000381469727,22.0,21.040000915527344,21.8799991607666,16.498870849609375,9310320
2004-01-28,22.049999237060547,22.1299991607666,20.68000030517578,20.899999618530273,15.759889602661133,8245250
2004-01-29,21.0,21.0,20.399999618530273,20.540000915527344,15.488429069519043,5994150
2004-01-30,20.65999984741211,20.739999771118164,19.799999237060547,19.940000534057617,15.035992622375488,5279255
2004-02-02,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,15.035992622375488,0
2004-02-03,20.139999389648438,20.139999389648438,18.149999618530273,18.34000015258789,13.829490661621094,8097995
2004-02-04,18.399999618530273,18.559999465942383,17.719999313354492,17.90999984741211,13.505244255065918,16758175
2004-02-05,18.0,19.110000610351562,17.90999984741211,18.139999389648438,13.678680419921875,19562600
2004-02-06,18.25,18.440000534057617,18.040000915527344,18.31999969482422,13.814412117004395,8195870
2004-02-09,18.479999542236328,18.600000381469727,18.299999237060547,18.5,13.95014476776123,6076345
2004-02-10,18.6200008392334,19.260000228881836,18.549999237060547,18.889999389648438,14.24422550201416,13556325
2004-02-11,19.059999465942383,19.100000381469727,18.6200008392334,18.799999237060547,14.176361083984375,5035080
2004-02-12,18.979999542236328,20.350000381469727,18.739999771118164,19.959999084472656,15.051069259643555,29481520
2004-02-13,20.200000762939453,20.850000381469727,19.860000610351562,20.56999969482422,15.511049270629883,22475595
2004-02-16,20.670000076293945,21.100000381469727,20.329999923706055,20.540000915527344,15.488429069519043,13851180
2004-02-17,20.700000762939453,20.700000762939453,20.1200008392334,20.219999313354492,15.247129440307617,6486260
2004-02-18,20.399999618530273,20.65999984741211,19.940000534057617,20.049999237060547,15.118936538696289,7604710
2004-02-19,20.1299991607666,20.329999923706055,19.309999465942383,19.3700008392334,14.606175422668457,8460930
