Date,Open,High,Low,Close,Adj Close,Volume
2012-12-28,200.0,200.85000610351562,188.64999389648438,191.64999389648438,133.562255859375,35351056.0
2012-12-31,191.85000610351562,195.5,188.25,193.6999969482422,134.9909210205078,6021827.0
2013-01-01,194.6999969482422,199.8000030517578,194.0,197.75,137.81338500976562,2619486.0
2013-01-02,198.3000030517578,204.35000610351562,197.0,201.5,140.42677307128906,5470399.0
2013-01-03,200.0,206.5,200.0,204.35000610351562,142.41294860839844,3626134.0
2013-01-04,205.0,210.0,202.35000610351562,207.14999389648438,144.36427307128906,4188477.0
2013-01-07,207.85000610351562,209.0,206.10000610351562,207.39999389648438,144.53854370117188,2632614.0
2013-01-08,207.5500030517578,211.0500030517578,201.6999969482422,202.9499969482422,141.43728637695312,1310534.0
2013-01-09,204.25,207.89999389648438,203.3000030517578,205.0500030517578,142.90077209472656,1316038.0
2013-01-10,205.0,207.0,203.0,205.10000610351562,142.93563842773438,1061770.0
2013-01-11,204.39999389648438,206.8000030517578,203.60000610351562,205.4499969482422,143.1795654296875,560597.0
2013-01-14,205.1999969482422,208.25,202.89999389648438,207.8000030517578,144.81727600097656,440016.0
2013-01-15,207.9499969482422,208.64999389648438,204.0,205.25,143.04019165039062,308822.0
2013-01-16,205.85000610351562,210.0,202.5,204.39999389648438,142.44778442382812,522978.0
2013-01-17,206.60000610351562,207.6999969482422,204.1999969482422,204.9499969482422,142.8311004638672,1583997.0
2013-01-18,206.35000610351562,206.64999389648438,204.10000610351562,205.0,142.86593627929688,1219799.0
2013-01-21,206.85000610351562,207.5,204.5,205.0500030517578,142.90077209472656,599417.0
2013-01-22,205.10000610351562,206.35000610351562,204.14999389648438,205.0500030517578,142.90077209472656,645165.0
2013-01-23,205.0,205.14999389648438,203.14999389648438,204.60000610351562,142.5872039794922,632500.0
2013-01-24,204.64999389648438,210.39999389648438,204.5500030517578,206.10000610351562,143.63255310058594,1658900.0
2013-01-25,206.9499969482422,209.5,204.64999389648438,208.3000030517578,145.16574096679688,446416.0
2013-01-28,209.0,211.5,208.0,210.3000030517578,146.55953979492188,619340.0
2013-01-29,210.64999389648438,216.0,210.0,212.14999389648438,147.8488311767578,1297700.0
2013-01-30,215.0,215.0,208.10000610351562,209.9499969482422,146.3156280517578,1254754.0
2013-01-31,209.85000610351562,211.25,201.0,204.25,142.34326171875,477136.0
2013-02-01,202.25,210.89999389648438,202.25,206.0,143.5628662109375,535714.0
2013-02-04,208.75,211.0,206.35000610351562,209.9499969482422,146.3156280517578,972954.0
2013-02-05,208.89999389648438,211.89999389648438,207.4499969482422,209.85000610351562,146.2459259033203,310499.0
2013-02-06,210.25,211.5,209.25,210.0,146.35049438476562,1068489.0
2013-02-07,210.85000610351562,210.85000610351562,207.0,207.5500030517578,144.64305114746094,55628.0
