Date,Open,High,Low,Close,Adj Close,Volume
2007-06-20,197.1750030517578,205.5,195.52499389648438,201.91250610351562,193.98782348632812,158404
2007-06-21,202.5,203.72500610351562,197.52499389648438,198.7375030517578,190.9374542236328,38176
2007-06-22,199.875,201.1750030517578,186.25,195.5,187.82696533203125,54856
2007-06-25,196.5,200.0,193.75,195.3625030517578,187.69488525390625,36448
2007-06-26,197.25,199.97500610351562,193.75,195.46249389648438,187.79092407226562,124988
2007-06-27,196.0,198.75,194.25,195.08749389648438,187.43064880371094,108148
2007-06-28,197.75,197.75,193.75,194.53750610351562,186.90225219726562,87200
2007-06-29,197.0,197.0,193.875,194.9499969482422,187.29855346679688,67088
2007-07-02,198.5,198.5,193.75,194.53750610351562,186.90225219726562,30016
2007-07-03,197.0,206.25,196.75,201.3125,193.41136169433594,221000
2007-07-04,202.5,202.5,197.5,199.6374969482422,191.8020477294922,41300
2007-07-05,200.25,200.25,195.5,196.0500030517578,188.35536193847656,48700
2007-07-06,195.25,199.9375,193.75,197.2624969482422,189.52027893066406,111332
2007-07-09,198.75,201.28750610351562,195.5625,198.8874969482422,191.08148193359375,51668
2007-07-10,201.0,238.6750030517578,201.0,238.6750030517578,229.30740356445312,1823996
2007-07-11,241.25,256.0,228.77499389648438,231.4499969482422,222.36598205566406,3010292
2007-07-12,234.60000610351562,248.6875,215.25,225.75,216.88973999023438,2103940
2007-07-13,229.35000610351562,257.5,220.5,222.85000610351562,214.103515625,1770776
2007-07-16,226.3125,226.3125,217.0749969482422,221.96249389648438,213.25083923339844,508156
2007-07-17,224.22500610351562,224.5,212.0,215.0124969482422,206.57359313964844,548736
2007-07-18,211.91250610351562,217.0,207.5,210.5625,202.47483825683594,240528
2007-07-19,214.35000610351562,214.35000610351562,206.83749389648438,208.875,200.85211181640625,184944
2007-07-20,208.75,220.0,205.41250610351562,217.3000030517578,208.95355224609375,627860
2007-07-23,218.25,220.0,212.5,214.14999389648438,205.9245147705078,161828
2007-07-24,223.75,223.75,213.14999389648438,214.41250610351562,206.17697143554688,166832
2007-07-25,210.625,214.75,206.25,207.6125030517578,199.6381378173828,103096
2007-07-26,210.0,213.0,206.3249969482422,208.6125030517578,200.59976196289062,104000
2007-07-27,208.75,208.75,195.875,206.83749389648438,198.89288330078125,197452
2007-07-30,207.0,211.75,200.27499389648438,204.96249389648438,197.08995056152344,1856100
2007-07-31,205.0,218.0,205.0,214.875,206.62168884277344,223300
2007-08-01,214.75,214.75,206.25,206.39999389648438,198.47219848632812,142724
2007-08-02,207.5,210.75,202.5,206.8874969482422,198.94100952148438,55412
2007-08-03,212.0,217.5,210.0,215.9250030517578,207.63140869140625,123204
2007-08-06,205.25,214.97500610351562,205.25,213.1875,204.99899291992188,68000
2007-08-07,213.75,229.25,213.75,221.3000030517578,212.7999267578125,381264
2007-08-08,224.75,234.72500610351562,224.75,231.27499389648438,222.39175415039062,356420
2007-08-09,232.5,235.5,215.39999389648438,224.4875030517578,215.864990234375,135416
2007-08-10,207.64999389648438,220.03750610351562,207.64999389648438,213.75,205.5399169921875,100604
2007-08-13,219.5,221.25,210.0,212.66250610351562,204.4942169189453,56584
2007-08-14,213.75,214.47500610351562,208.0,211.39999389648438,203.28018188476562,75940
2007-08-16,205.25,210.75,205.25,206.33749389648438,198.41217041015625,39972
2007-08-17,206.5,210.5,202.0,206.625,198.68858337402344,59940
2007-08-20,213.75,213.75,206.25,207.0,199.0491485595703,43548
2007-08-21,208.75,210.0,205.0,206.6999969482422,198.76071166992188,157404
2007-08-22,205.25,206.5,200.3249969482422,205.4250030517578,197.53466796875,99396
2007-08-23,212.47500610351562,212.4875030517578,200.7624969482422,203.4250030517578,195.61151123046875,91624
2007-08-24,208.5,208.5,203.77499389648438,205.0,197.12596130371094,256180
2007-08-27,206.5,211.25,205.375,209.8249969482422,201.7656707763672,20412
2007-08-28,210.5,216.0,210.375,211.3249969482422,203.20803833007812,35776
2007-08-29,209.47500610351562,211.25,208.0,210.3249969482422,202.24644470214844,6240
2007-08-30,212.5,213.75,207.9875030517578,208.1999969482422,200.2030487060547,35248
2007-08-31,211.0,211.25,207.5625,209.10000610351562,201.06851196289062,10064
2007-09-03,209.10000610351562,212.5,208.25,209.4250030517578,201.38101196289062,23164
2007-09-04,210.0,216.0,208.8125,211.22500610351562,203.11190795898438,269212
2007-09-05,215.75,217.5,210.6374969482422,212.75,204.5783233642578,61704
2007-09-06,203.75,221.25,200.25,213.96249389648438,205.74424743652344,114820
2007-09-07,212.5,217.0,208.02499389648438,209.39999389648438,201.35696411132812,42400
2007-09-10,207.75,218.25,207.5,213.96249389648438,205.74424743652344,51524
2007-09-11,217.5,236.25,213.25,228.39999389648438,219.627197265625,229348
2007-09-12,226.5124969482422,248.71249389648438,226.5124969482422,240.39999389648438,231.1663055419922,443824
2007-09-13,241.25,252.25,240.25,249.5625,239.9768524169922,558528
2007-09-14,252.3249969482422,299.4750061035156,250.25,289.98748779296875,278.8490905761719,1848176
2007-09-17,289.36248779296875,299.75,263.875,267.63751220703125,257.35760498046875,673600
2007-09-18,267.5,282.5,259.07501220703125,261.23748779296875,251.20339965820312,303104
2007-09-19,269.5625,282.0,261.7875061035156,267.57501220703125,257.2975158691406,444948
2007-09-20,260.0,286.25,260.0,273.70001220703125,263.1872253417969,324044
2007-09-21,274.5,286.25,270.0,279.0375061035156,268.3197326660156,236572
2007-09-24,278.70001220703125,286.25,260.8999938964844,274.8374938964844,264.2810974121094,244360
2007-09-25,267.75,277.0,262.5,265.4125061035156,255.218017578125,64952
2007-09-26,272.0,302.5,266.75,277.6875,267.0215759277344,253584
2007-09-27,287.5,287.5,272.7749938964844,280.875,270.0866394042969,109172
2007-09-28,276.25,285.95001220703125,265.0,268.6000061035156,258.28314208984375,51876
2007-10-01,276.25,295.0,256.4125061035156,262.0249938964844,251.96067810058594,84760
2007-10-03,262.75,274.9750061035156,248.0,253.6125030517578,243.87127685546875,76760
2007-10-04,257.0,272.4750061035156,250.125,256.0,246.1671142578125,111392
2007-10-05,262.0,262.04998779296875,245.0,250.14999389648438,240.54176330566406,74568
2007-10-08,253.75,257.5,242.5,244.6750030517578,235.27711486816406,50000
2007-10-09,237.5,263.5,233.75,260.70001220703125,250.6865692138672,98924
2007-10-10,267.0,279.0,257.8125,274.88751220703125,264.3291320800781,135128
2007-10-11,286.25,289.73748779296875,274.5,283.0874938964844,272.2142028808594,118272
2007-10-12,277.5,287.17498779296875,275.0,282.125,271.2886657714844,132820
2007-10-15,280.5,310.75,280.5,304.04998779296875,292.37152099609375,333548
2007-10-16,305.0,305.0,290.76251220703125,297.7124938964844,286.27740478515625,104236
2007-10-17,252.5625,305.0,252.5625,300.4750061035156,288.933837890625,36912
2007-10-18,301.25,307.5,272.5,292.20001220703125,280.9766845703125,207920
2007-10-19,275.0,295.0,272.51251220703125,289.7875061035156,278.6568603515625,35140
2007-10-22,277.75,288.75,277.5,286.4624938964844,275.4595031738281,14628
2007-10-23,280.0,305.0,278.75,296.125,284.7508850097656,45844
2007-10-24,300.0,305.0,290.0,297.4125061035156,285.9889831542969,27672
2007-10-25,297.25,300.0,287.5249938964844,292.32501220703125,281.0968933105469,176572
2007-10-26,297.0,297.0,281.4125061035156,288.3999938964844,277.3226623535156,25844
2007-10-29,302.5,315.0,295.2875061035156,298.3374938964844,286.87835693359375,103352
2007-10-30,305.0,337.25,295.0,301.5,289.9194030761719,112256
2007-10-31,304.75,306.25,296.25,300.07501220703125,288.5491027832031,490000
2007-11-01,300.07501220703125,340.0,300.07501220703125,310.42498779296875,298.5016174316406,148228
2007-11-02,300.0,317.5,300.0,316.1000061035156,303.95867919921875,17848
2007-11-05,312.5,335.5,312.5,326.82501220703125,314.2716979980469,50300
2007-11-06,334.75,340.5,334.5,337.76251220703125,324.7891845703125,103356
2007-11-07,338.75,338.75,307.82501220703125,324.79998779296875,312.32452392578125,387892
2007-11-08,322.5,360.0,322.5,332.67498779296875,319.8970031738281,123040
2007-11-12,327.5,337.5,318.7875061035156,334.1625061035156,321.3274230957031,53656
2007-11-13,334.1625061035156,343.75,327.5,333.29998779296875,320.498046875,31364
2007-11-14,333.29998779296875,349.75,320.25,337.51251220703125,324.5487365722656,97088
2007-11-15,337.51251220703125,342.5,325.01251220703125,338.6000061035156,325.5944519042969,13820
2007-11-16,338.70001220703125,345.0,326.26251220703125,340.1875,327.1210021972656,42248
2007-11-19,346.25,347.5,328.76251220703125,337.5,324.5367126464844,8996
2007-11-20,337.5,342.0,330.0,335.5,322.6134948730469,122108
2007-11-21,315.4125061035156,349.25,315.4125061035156,349.25,335.83544921875,228068
2007-11-22,357.5,357.5,327.5249938964844,337.75,324.777099609375,100952
2007-11-23,355.0,355.0,335.0,339.5,326.4598693847656,35192
2007-11-26,340.0,370.0,332.75,344.0,330.7870788574219,33212
2007-11-27,348.75,350.0,342.48748779296875,342.5,329.3446350097656,3892
2007-11-28,347.5,411.29998779296875,326.4125061035156,400.6000061035156,385.2130126953125,395708
2007-11-29,400.25,400.25,361.5,365.36248779296875,351.3290100097656,253800
2007-11-30,371.25,375.0,347.5249938964844,351.5249938964844,338.0230407714844,277956
2007-12-03,357.5,364.42498779296875,350.0,352.7875061035156,339.23699951171875,116908
2007-12-04,358.75,386.25,355.0625,365.76251220703125,351.7137145996094,325752
2007-12-05,370.75,392.25,368.75,373.8374938964844,359.4784851074219,275688
2007-12-06,375.0,385.0,355.5,366.2124938964844,352.14642333984375,82508
2007-12-07,373.75,375.0,356.3125,364.5249938964844,350.523681640625,42304
2007-12-10,350.5,370.0,350.5,364.2250061035156,350.2352294921875,26028
2007-12-11,370.0,383.75,361.25,365.6875,351.64154052734375,73328
2007-12-12,366.25,374.9125061035156,362.5,365.4375,351.40118408203125,28624
2007-12-13,365.0,371.25,352.5,354.26251220703125,340.6554260253906,43888
2007-12-14,358.75,366.25,347.5,350.42498779296875,336.9652404785156,23572
2007-12-17,341.75,357.25,317.5,325.86248779296875,313.34619140625,58036
2007-12-18,325.86248779296875,325.86248779296875,325.86248779296875,325.86248779296875,313.34619140625,0
2007-12-19,334.7250061035156,334.75,316.6625061035156,319.6625061035156,307.3843078613281,24324
2007-12-20,326.25,331.25,312.5,322.8999938964844,310.4974670410156,16988
2007-12-24,328.5,343.5,325.0,334.5874938964844,321.7359924316406,61836
2007-12-26,336.25,350.0,336.25,344.2250061035156,331.0033874511719,44924
2007-12-27,350.0,353.0,327.5,331.0625,318.3464050292969,84592
2007-12-28,332.5,340.0,327.75,333.5375061035156,320.7264099121094,27332
2007-12-31,341.2250061035156,341.2250061035156,332.5,334.8500061035156,321.9884338378906,20000
2008-01-01,341.17498779296875,367.5,333.7749938964844,352.79998779296875,339.2490234375,145700
2008-01-02,355.5,374.75,347.5,365.625,351.5814514160156,109776
2008-01-03,348.79998779296875,371.25,335.82501220703125,355.86248779296875,342.1938781738281,57180
2008-01-04,361.0,361.0,344.25,349.9624938964844,336.5205078125,108132
2008-01-07,349.75,353.5,335.5,339.3500061035156,326.3156433105469,73548
2008-01-08,346.7250061035156,347.5,331.25,335.88751220703125,322.9861145019531,27268
2008-01-09,327.5,341.25,322.5,332.2250061035156,319.4643859863281,27644
2008-01-10,339.75,343.75,322.5,324.7250061035156,312.2523498535156,35472
2008-01-11,336.45001220703125,336.45001220703125,298.75,322.5874938964844,310.1969909667969,23712
2008-01-14,320.25,328.42498779296875,317.5,320.6875,308.3699035644531,7488
2008-01-15,331.0,331.0,311.25,313.7749938964844,301.72296142578125,18876
2008-01-16,316.0,316.0,302.75,306.25,294.4869689941406,7516
2008-01-17,303.75,329.98748779296875,303.75,322.2749938964844,309.89642333984375,44460
2008-01-18,319.75,321.9750061035156,297.75,300.25,288.71746826171875,23908
2008-01-21,290.0,295.0,227.8874969482422,255.5625,245.74639892578125,67936
2008-01-22,234.35000610351562,255.5,175.0,216.5625,208.24440002441406,85752
2008-01-23,250.0,255.0,218.77499389648438,240.9250030517578,231.67112731933594,98844
2008-01-24,282.5,283.75,222.52499389648438,229.21249389648438,220.4085235595703,17448
2008-01-25,249.5,256.25,237.5,250.5749969482422,240.95046997070312,35944
2008-01-28,250.0,263.0,240.5500030517578,253.0625,243.34242248535156,94852
2008-01-29,262.2250061035156,267.5,251.52499389648438,260.11248779296875,250.12164306640625,33220
2008-01-30,256.5,260.75,250.0,250.4499969482422,240.83026123046875,7400
2008-01-31,250.0,257.5,230.16250610351562,245.9375,236.4911346435547,199128
2008-02-01,265.0,265.0,230.25,247.22500610351562,237.72914123535156,15440
2008-02-04,247.5,272.3500061035156,247.5,259.9375,249.95333862304688,81704
2008-02-05,262.25,277.25,260.0,273.23748779296875,262.74249267578125,37824
2008-02-06,260.2749938964844,267.0,253.25,259.07501220703125,249.12408447265625,10652
2008-02-07,259.07501220703125,264.5,250.25,252.4875030517578,242.7895050048828,8312
2008-02-08,250.0,250.25,237.5,239.2624969482422,230.072509765625,13644
2008-02-11,240.0,240.0,213.75,220.0625,211.60995483398438,53640
2008-02-12,218.0,220.0,210.0,212.5,204.33795166015625,5144
2008-02-13,212.625,219.75,202.25,204.89999389648438,197.02984619140625,7328
2008-02-14,224.5,229.9499969482422,213.75,217.625,209.26609802246094,12412
2008-02-15,208.28750610351562,220.0,208.28750610351562,218.3874969482422,209.99928283691406,7572
2008-02-18,218.75,227.5,216.5,218.125,209.7469024658203,8132
2008-02-19,222.5,232.5,217.77499389648438,218.89999389648438,210.4921112060547,5552
2008-02-20,218.75,218.75,213.75,215.28750610351562,207.0183868408203,3840
2008-02-21,220.0,222.3625030517578,216.25,217.5500030517578,209.19395446777344,4032
2008-02-22,221.25,256.25,221.25,240.47500610351562,231.2384033203125,347540
2008-02-25,244.0,249.75,233.75,246.3874969482422,236.92379760742188,131148
2008-02-26,244.03750610351562,287.48748779296875,244.03750610351562,277.8500061035156,267.1778259277344,307016
2008-02-27,280.0,280.5,261.25,264.61248779296875,254.4488067626953,107944
2008-02-28,268.75,270.0,261.75,265.4125061035156,255.218017578125,245436
2008-02-29,262.75,266.7250061035156,247.5,261.9375,251.87649536132812,421228
2008-03-03,255.0,268.75,255.0,264.95001220703125,254.77333068847656,78996
2008-03-04,264.0,264.0,248.375,255.2375030517578,245.43385314941406,63036
2008-03-05,250.25,265.0,250.0,262.5249938964844,252.44151306152344,47820
2008-03-07,255.0,263.75,237.77499389648438,259.98748779296875,250.00148010253906,32316
2008-03-10,250.25,250.25,235.0,237.0625,227.95692443847656,98552
2008-03-11,244.9875030517578,245.0,232.625,236.3625030517578,227.28387451171875,285924
2008-03-12,243.375,243.75,221.3125,222.27499389648438,213.7374725341797,352896
2008-03-13,221.22500610351562,221.22500610351562,207.5,212.46249389648438,204.30186462402344,50592
2008-03-14,212.5,212.5,203.5,210.83749389648438,202.73922729492188,44624
2008-03-17,200.5,204.5,195.5,199.9875030517578,192.30604553222656,379132
2008-03-18,186.0625,199.47500610351562,177.5625,192.4250030517578,185.03399658203125,62140
2008-03-19,200.0,210.0,187.02499389648438,191.0500030517578,183.7117919921875,129316
2008-03-24,180.25,192.0,180.25,185.6374969482422,178.50721740722656,184052
2008-03-25,185.5,197.4875030517578,185.5,194.53750610351562,187.0653839111328,12432
2008-03-26,192.25,197.47500610351562,187.5625,191.72500610351562,184.36090087890625,146916
2008-03-27,187.0,205.97500610351562,186.25,200.14999389648438,192.46231079101562,159348
2008-03-28,206.25,217.46249389648438,201.27499389648438,216.22500610351562,207.9197998046875,40164
2008-03-31,212.5,218.5,207.75,214.3625030517578,206.12890625,24228
2008-04-01,216.25,217.5,210.0,213.4875030517578,205.28749084472656,15452
2008-04-02,217.75,218.22500610351562,210.0,210.03750610351562,201.9700164794922,10024
2008-04-03,210.25,215.0,210.0,210.1875,202.11427307128906,21104
2008-04-04,214.35000610351562,214.35000610351562,210.0,210.0124969482422,201.94595336914062,21692
2008-04-07,210.0,213.75,210.0,210.8125,202.71522521972656,8128
